Order_ID,Reference_No,Org_ID,Order_Date,Order_Exp_Completion_Date,Order_Completion_Date,Taxable_Amt,SGST_Amt,CGST_Amt,IGST_Amt,Total_Amt,Payment_Term_Days,Order_Type
23000299 – 00753 - O1,23000606-OR-00753,1,2023-04-20,2023-09-22,2023-07-07,1191387,,,214449.66,1405836.66,45,Customer
23000298 – 00753 - O1,23000606-OR-00753,1,2023-04-20,2023-09-22,2023-07-07,2000634,,,360114.12,2360748.12,45,Customer
22004873 – 00753 - O1,22008245-OR-00753,1,2023-02-15,2023-03-31,2023-03-31,21841.09,,,3931.4,25772.49,45,Customer
22005283 – 00753 - O1,22009040-OR-00753,1,2023-03-18,2023-07-07,2023-07-07,1993170,,,358770.6,2351940.6,45,Customer
22005284 – 00753 - O1,22009040-OR-00753,1,2023-03-18,2023-07-07,2023-07-07,1271403,,,228852.54,1500255.54,45,Customer
PO_ID_001,20220604-SO-3,3,2022-06-04,2022-04-25,2022-04-27,119625,,,21532.5,141158,7,Supplier
PO_ID_002,20220604-SO-4,4,2022-06-04,2022-04-25,2022-04-25,7500,675,675,,8850,7,Supplier
PO_ID_003,20220804-SO-5,5,2022-08-04,2022-04-14,2022-04-14,130650,,,23517,154167,7,Supplier
PO_ID_004,20220804-SO-6,6,2022-08-04,2022-04-25,2022-04-25,7500,675,675,8850,8850,7,Supplier
PO_ID_005,20220804-SO-7,7,2022-08-04,2022-04-17,2022-04-15,19840,1785.6,1785.6,,23411,7,Supplier
PO_ID_006,20220904-SO-8,8,2022-09-04,2022-04-14,2022-04-15,12400,1116,1116,,14632,7,Supplier
PO_ID_007,20220904-SO-9,9,2022-09-04,2022-09-05,2022-05-08,220000,19800,19800,,259600,7,Supplier
PO_ID_008,20221104-SO-10,10,2022-11-04,2022-04-17,2022-04-17,17600,1584,1584,,20768,7,Supplier
PO_ID_009,20221104-SO-11,11,2022-11-04,2022-04-17,2022-04-17,7360,662.4,662.4,,8685,7,Supplier
PO_ID_010,20221204-SO-12,12,2022-12-04,2022-04-16,2022-04-16,7800,,,1404,9204,7,Supplier
PO_ID_011,20221204-SO-3,3,2022-12-04,2022-04-16,2022-04-21,35980,,,6476.4,42457,7,Supplier
PO_ID_012,20221204-SO-13,13,2022-12-04,2022-04-25,2022-04-25,8600,,,1548,10148,7,Supplier
PO_ID_013,20220415-SO-14,14,2022-04-15,2022-04-17,2022-04-17,17600,1584,1584,,20768,7,Supplier
PO_ID_014,20220326-SO-15,15,2022-03-26,2022-05-15,2022-05-15,153000,13770,13770,,180540,7,Supplier
PO_ID_015,20220416-SO-15,15,2022-04-16,2022-05-31,2022-06-04,66000,5940,5940,,77880,7,Supplier
PO_ID_016,20220418-SO-16,16,2022-04-18,2022-05-05,2022-05-05,33435,3009.15,3009.15,,39453,7,Supplier
PO_ID_017,20220418-SO-6,6,2022-04-18,2022-10-05,2022-05-10,60600,5454,5454,,71508,7,Supplier
PO_ID_018,20220418-SO-17,17,2022-04-18,2022-10-05,2022-05-10,132000,,,23760,155760,7,Supplier
PO_ID_019,20220418-SO-18,18,2022-04-18,2022-04-23,2022-04-23,52000,,,9360,61360,7,Supplier
PO_ID_020,20220426-SO-19,19,2022-04-26,2022-04-30,2022-04-30,4900,441,441,,5782,7,Supplier
PO_ID_021,20220426-SO-18,18,2022-04-26,2022-05-30,2022-05-30,113625,,,20452,134078,7,Supplier
PO_ID_022,20220428-SO-13,13,2022-04-28,2022-04-29,2022-04-29,2500,,,450,2950,7,Supplier
PO_ID_023,20220428-SO-20,20,2022-04-28,2022-01-05,2022-05-01,10800,972,972,,12744,7,Supplier
PO_ID_024,20220428-SO-6,6,2022-04-28,2022-05-05,2022-05-05,22000,198,198,,2596,7,Supplier
PO_ID_025,20220428-SO-13,13,2022-04-28,2022-05-05,2022-05-05,7125,,,1282.5,8408,7,Supplier
PO_ID_026,20220205-SO-11,11,2022-02-05,2022-05-05,2022-05-05,5724,515,515,,6754,7,Supplier
PO_ID_027,20220517-SO-3,3,2022-05-17,2022-06-13,2022-06-13,392288,,,70612,462900,7,Supplier
PO_ID_028,20220517-SO-6,6,2022-05-17,2022-06-17,2022-06-19,66308,5967,5967,,78243,7,Supplier
PO_ID_029,20220518-SO-21,21,2022-05-18,2022-05-21,2022-05-20,13200,,,2376,15576,7,Supplier
PO_ID_030,20220520-SO-22,22,2022-05-20,2022-05-25,2022-05-23,39150,,,7047,46197,7,Supplier
PO_ID_031,20220524-SO-6,6,2022-05-24,2022-01-06,2022-06-01,720,64.8,64.8,,850,7,Supplier
PO_ID_032,20220524-SO-15,15,2022-05-24,2022-10-06,2022-06-10,81500,7335,7335,,96170,7,Supplier
PO_ID_033,20220524-SO-15,15,2022-05-24,2022-01-07,2022-07-01,81500,7335,7335,,96170,7,Supplier
PO_ID_034,20220524-SO-15,15,2022-05-24,2022-01-08,2022-08-01,81500,7335,7335,,96170,7,Supplier
PO_ID_035,20220524-SO-15,15,2022-05-24,2022-12-09,2022-09-12,81500,7335,7335,,96170,7,Supplier
PO_ID_036,20220524-SO-20,20,2022-05-24,2022-01-06,2022-06-04,99000,8910,8910,,116820,7,Supplier
PO_ID_037,20220524-SO-5,5,2022-05-24,2022-01-06,2022-06-04,104520,,,18813.6,123334,7,Supplier
PO_ID_038,20220525-SO-13,13,2022-05-25,2022-06-26,2022-06-26,19500,,,3510,23010,7,Supplier
PO_ID_039,20220525-SO-22,22,2022-05-25,2022-02-06,2022-06-02,58000,,,10440,68440,7,Supplier
PO_ID_040,20220525-SO-17,17,2022-05-25,2022-10-06,2022-06-10,24000,,,4320,28320,7,Supplier
PO_ID_041,20220525-SO-6,6,2022-05-25,2022-10-06,2022-06-10,6000,540,540,,7080,7,Supplier
PO_ID_042,20220525-SO-23,23,2022-05-25,2022-10-06,2022-06-10,3360,302.4,302.4,,3965,7,Supplier